fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality;quality-binned;type-red;type-white
6.4;0.18;0.48;18.0;0.054;56.0;183.0;0.9628481780207512;2.98;0.61;0.5704697986577181;6;Medium;False;True
6.4;0.37;0.12;5.9;0.056;6.0;91.0;0.9580165161985794;3.06;0.46;0.5637583892617449;4;Low;False;True
7.0;0.23;0.42;1.1;0.062;35.0;100.0;0.955918304490943;3.04;0.4;0.6174496644295301;5;Medium;False;True
7.6;0.19;0.37;13.1;0.033;52.0;151.0;0.959845232824501;3.18;0.79;0.697986577181208;6;Medium;False;True
6.0;0.28;0.27;4.1;0.046;50.0;147.0;0.9540703382163276;3.27;0.56;0.7785234899328859;6;Medium;False;True
6.2;0.32;0.45;2.9;0.029;37.0;94.0;0.9528383606999172;3.25;0.6;0.8322147651006712;6;Medium;False;True
6.4;0.26;0.26;1.1;0.052;22.0;176.0;0.9557835569500857;3.09;0.54;0.6241610738255033;5;Medium;False;True
5.9;0.25;0.27;1.5;0.029;37.0;81.0;0.9520876244008546;3.2;0.46;0.8187919463087248;6;Medium;False;True
6.1;0.28;0.3;7.75;0.031;33.0;139.0;0.9557065583553099;3.22;0.46;0.7382550335570469;6;Medium;False;True
6.9;0.19;0.38;1.15;0.023;30.0;105.0;0.953309977092918;3.11;0.38;0.7651006711409396;5;Medium;False;True
6.4;0.29;0.57;1.0;0.06;15.0;120.0;0.9551675681918804;3.06;0.41;0.6375838926174496;5;Medium;False;True
6.8;0.27;0.22;17.8;0.034;16.0;116.0;0.9614237040174016;3.07;0.53;0.6174496644295301;5;Medium;False;True
7.5;0.26;0.38;5.7;0.021;23.0;125.0;0.9561108009778821;3.13;0.62;0.7449664429530201;6;Medium;False;True
6.4;0.2;0.22;7.4;0.032;53.0;172.0;0.9567460393847812;3.24;0.58;0.7382550335570469;6;Medium;False;True
7.3;0.33;0.22;1.4;0.041;40.0;177.0;0.9556199349361875;3.14;0.48;0.6644295302013423;5;Medium;False;True
7.3;0.34;0.22;1.4;0.044;43.0;176.0;0.9556103101118404;3.14;0.46;0.6644295302013423;5;Medium;False;True
6.1;1.1;0.16;4.4;0.033;8.0;109.0;0.9534158501607346;3.35;0.47;0.8322147651006712;4;Low;False;True
6.3;0.24;0.29;1.6;0.052;48.0;185.0;0.956130050626576;3.21;0.5;0.6308724832214765;5;Medium;False;True
6.2;0.24;0.22;7.9;0.053;45.0;149.0;0.9581031396177019;3.23;0.52;0.6241610738255033;5;Medium;False;True
7.4;0.16;0.27;15.5;0.05;25.0;135.0;0.9609424628000538;2.9;0.43;0.5838926174496644;7;High;False;True
7.2;0.17;0.28;17.55;0.05;33.0;154.0;0.962203314789505;2.94;0.43;0.6040268456375839;7;High;False;True
6.9;0.19;0.35;13.5;0.038;49.0;118.0;0.958112764442049;3.0;0.63;0.7181208053691275;6;Medium;False;True
6.8;0.16;0.36;1.3;0.034;32.0;98.0;0.9534158501607346;3.02;0.58;0.7583892617449665;6;Medium;False;True
6.8;0.3;0.27;11.6;0.028;22.0;97.0;0.9558798051935552;2.96;0.38;0.785234899328859;6;Medium;False;True
6.5;0.43;0.18;13.15;0.032;25.0;131.0;0.9582956361046411;3.23;0.51;0.7181208053691275;5;Medium;False;True
6.6;0.17;0.36;1.9;0.036;38.0;110.0;0.9533966005120407;3.05;0.54;0.7651006711409396;6;Medium;False;True
6.4;0.41;0.01;6.1;0.048;20.0;70.0;0.956341796762209;3.19;0.42;0.6711409395973155;5;Medium;False;True
7.4;0.36;0.32;1.9;0.036;27.0;119.0;0.9547440759206144;3.15;0.49;0.7516778523489932;6;Medium;False;True
6.1;0.17;0.21;1.9;0.09;44.0;130.0;0.9553119405570849;3.07;0.41;0.6510067114093959;5;Medium;False;True
5.5;0.28;0.21;1.6;0.032;23.0;85.0;0.9531174806059789;3.42;0.42;0.8389261744966443;5;Medium;False;True
6.6;0.5;0.26;11.3;0.029;32.0;110.0;0.9557643073013917;3.27;0.78;0.8657718120805369;8;High;False;True
7.1;0.44;0.27;8.4;0.057;60.0;160.0;0.9553311902057787;3.16;0.36;0.7919463087248323;6;Medium;False;True
6.9;0.38;0.28;8.3;0.062;22.0;166.0;0.9577277714681707;3.16;0.72;0.7114093959731543;5;Medium;False;True
6.2;0.24;0.28;12.2;0.049;54.0;133.0;0.9578625190090281;3.19;0.37;0.7181208053691275;6;Medium;False;True
6.1;0.28;0.27;8.0;0.048;41.0;162.0;0.9576507728733951;3.21;0.51;0.6644295302013423;5;Medium;False;True
7.6;0.26;0.32;1.3;0.048;23.0;76.0;0.9531463550790198;2.96;0.46;0.8053691275167785;6;Medium;False;True
7.5;0.16;0.38;12.7;0.043;70.5;163.0;0.9596527363375618;3.15;0.82;0.697986577181208;7;High;False;True
6.5;0.36;0.16;1.3;0.054;11.0;107.0;0.9566882904386994;3.19;0.39;0.5704697986577181;5;Medium;False;True
6.6;0.35;0.19;10.5;0.06;15.0;82.0;0.9585170070646211;3.13;0.38;0.6644295302013423;4;Low;False;True
5.7;0.25;0.26;12.5;0.049;52.5;120.0;0.9595083639723575;3.08;0.45;0.6308724832214765;6;Medium;False;True
7.4;0.37;0.26;9.6;0.05;33.0;134.0;0.9587095035515601;3.13;0.46;0.697986577181208;5;Medium;False;True
5.7;0.25;0.21;1.5;0.044;21.0;108.0;0.9542243354058788;3.3;0.59;0.7382550335570469;6;Medium;False;True
5.8;0.23;0.21;1.5;0.044;21.0;110.0;0.9541858361084911;3.3;0.57;0.7382550335570469;6;Medium;False;True
5.4;0.265;0.28;7.8;0.052;27.0;91.0;0.957015534466496;3.19;0.38;0.697986577181208;6;Medium;False;True
5.7;0.25;0.27;10.8;0.05;58.0;116.0;0.9585555063620089;3.1;0.5;0.6577181208053692;6;Medium;False;True
5.7;0.25;0.26;12.5;0.049;52.5;106.0;0.9595083639723575;3.08;0.45;0.6308724832214765;6;Medium;False;True
5.9;0.23;0.28;8.6;0.046;37.0;142.0;0.957015534466496;3.23;0.53;0.7114093959731543;6;Medium;False;True
6.2;0.3;0.32;1.2;0.052;32.0;185.0;0.9554178136249013;3.28;0.44;0.6778523489932885;5;Medium;False;True
6.5;0.33;0.24;14.5;0.048;20.0;96.0;0.957246530250823;3.06;0.3;0.7718120805369127;8;High;False;True
7.4;0.26;0.29;3.7;0.048;14.0;73.0;0.9543013340006545;3.06;0.45;0.7651006711409396;6;Medium;False;True
7.0;0.2;0.4;1.1;0.058;30.0;93.0;0.9559568037883308;3.03;0.38;0.6174496644295301;6;Medium;False;True
6.5;0.21;0.42;1.1;0.059;33.0;101.0;0.9554563129222892;3.12;0.38;0.6510067114093959;6;Medium;False;True
7.3;0.25;0.27;3.8;0.047;16.0;79.0;0.9545227049606344;3.07;0.46;0.7583892617449665;6;Medium;False;True
6.8;0.27;0.24;4.6;0.098;36.0;127.0;0.9568230379795568;3.15;0.49;0.6442953020134228;6;Medium;False;True
6.7;0.24;0.3;10.2;0.07;44.0;179.0;0.9592677433636836;2.86;0.46;0.5973154362416108;6;Medium;False;True
6.4;0.14;0.28;7.9;0.057;21.0;82.0;0.9569481606960673;3.26;0.36;0.6711409395973155;6;Medium;False;True
6.4;0.5;0.2;2.4;0.059;19.0;112.0;0.9558798051935552;3.18;0.4;0.6174496644295301;6;Medium;False;True
6.6;0.41;0.27;10.7;0.11;20.0;103.0;0.9593254923097654;3.08;0.41;0.6040268456375839;6;Medium;False;True
6.4;0.25;0.28;4.9;0.03;29.0;98.0;0.9530886061329381;3.09;0.58;0.8590604026845637;7;High;False;True
8.0;0.25;0.35;1.1;0.054;13.0;136.0;0.9563802960595968;3.08;0.55;0.6375838926174496;5;Medium;False;True
6.6;0.21;0.34;5.6;0.046;30.0;140.0;0.9557354328283509;3.22;0.38;0.7382550335570469;5;Medium;False;True
6.3;0.29;0.23;14.2;0.037;24.0;99.0;0.9579395176038038;3.08;0.38;0.7114093959731543;6;Medium;False;True
6.9;0.37;0.23;9.5;0.057;54.0;166.0;0.958324510577682;3.23;0.42;0.6711409395973155;5;Medium;False;True
5.7;0.31;0.28;4.1;0.03;22.0;86.0;0.9534543494581224;3.31;0.38;0.785234899328859;7;High;False;True
6.9;0.45;0.27;4.7;0.035;17.0;80.0;0.9534158501607346;3.12;0.36;0.8389261744966443;7;High;False;True
6.9;0.3;0.45;1.4;0.039;36.0;122.0;0.9534254749850815;3.07;0.47;0.7449664429530201;7;High;False;True
5.3;0.23;0.56;0.9;0.041;46.0;141.0;0.9540029644458988;3.16;0.62;0.6510067114093959;5;Medium;False;True
6.8;0.3;0.26;20.3;0.037;45.0;150.0;0.9598548576488479;3.04;0.38;0.825503355704698;6;Medium;False;True
6.7;0.28;0.42;3.5;0.035;43.0;105.0;0.9530597316598972;3.18;0.38;0.8187919463087248;6;Medium;False;True
5.0;0.255;0.22;2.7;0.043;46.0;153.0;0.9551483185431866;3.75;0.76;0.7583892617449665;6;Medium;False;True
7.6;0.4;0.27;1.2;0.053;23.0;193.0;0.9544360815415118;3.22;0.38;0.7785234899328859;5;Medium;False;True
5.5;0.21;0.25;1.2;0.04;18.0;75.0;0.952915359294693;3.31;0.56;0.7583892617449665;6;Medium;False;True
6.0;0.2;0.25;2.0;0.041;30.0;95.0;0.9536083466476737;3.27;0.56;0.7449664429530201;6;Medium;False;True
6.1;0.17;0.29;1.1;0.041;32.0;92.0;0.9532041040251016;3.26;0.57;0.7516778523489932;6;Medium;False;True
7.5;0.21;0.29;1.5;0.046;35.0;107.0;0.9540414637432867;3.15;0.45;0.7583892617449665;6;Medium;False;True
7.3;0.26;0.32;1.2;0.041;29.0;94.0;0.9526458642129781;3.07;0.45;0.8053691275167785;6;Medium;False;True
6.2;0.35;0.2;18.1;0.069;33.0;158.0;0.9615969508556469;3.15;0.5;0.5906040268456376;6;Medium;False;True
6.5;0.43;0.31;3.6;0.046;19.0;143.0;0.9530693564842442;3.15;0.34;0.8053691275167785;8;High;False;True
6.5;0.4;0.31;3.5;0.046;22.0;147.0;0.9530886061329381;3.15;0.31;0.8053691275167785;7;High;False;True
7.4;0.28;0.5;12.1;0.049;48.0;122.0;0.9598837321218887;3.01;0.44;0.6040268456375839;5;Medium;False;True
6.3;0.23;0.22;17.45;0.054;42.0;151.0;0.9610675855165643;3.12;0.6;0.6241610738255033;6;Medium;False;True
6.2;0.34;0.25;12.1;0.059;33.0;171.0;0.96025910027142;3.14;0.56;0.5838926174496644;6;Medium;False;True
6.6;0.44;0.32;3.0;0.095;13.0;75.0;0.9524148684286511;3.1;0.63;0.8590604026845637;6;Medium;False;True
6.0;0.13;0.36;1.6;0.052;23.0;72.0;0.9526073649155903;3.1;0.5;0.7718120805369127;7;High;False;True
6.3;0.17;0.23;5.7;0.048;44.0;147.0;0.9565342932491482;3.08;0.54;0.6711409395973155;5;Medium;False;True
6.3;0.18;0.22;5.6;0.047;45.0;147.0;0.9565439180734951;3.09;0.54;0.6711409395973155;5;Medium;False;True
6.7;0.31;0.34;6.8;0.059;51.0;215.0;0.9580357658472733;3.33;0.56;0.6912751677852349;5;Medium;False;True
6.6;0.33;0.32;15.6;0.054;62.0;227.0;0.9599222314192766;3.25;0.56;0.697986577181208;5;Medium;False;True
6.3;0.34;0.31;6.0;0.02;18.0;68.0;0.9526747386860189;3.22;0.29;0.8993288590604027;7;High;False;True
6.8;0.29;0.32;1.8;0.032;18.0;130.0;0.9537719686615719;3.05;0.62;0.7516778523489932;6;Medium;False;True
7.4;0.31;0.26;8.6;0.048;47.0;206.0;0.9590174979306627;3.26;0.36;0.610738255033557;5;Medium;False;True
5.7;0.25;0.27;11.5;0.04;24.0;120.0;0.95681341315521;3.33;0.31;0.7248322147651007;6;Medium;False;True
6.8;0.27;0.28;7.8;0.038;26.0;89.0;0.9543013340006545;3.24;0.34;0.8389261744966443;6;Medium;False;True
5.9;0.26;0.24;2.4;0.046;27.0;132.0;0.9551098192457987;3.63;0.73;0.7583892617449665;5;Medium;False;True
5.9;0.65;0.23;5.0;0.035;20.0;128.0;0.9530116075381625;3.46;0.48;0.8590604026845637;6;Medium;False;True
6.6;0.23;0.32;1.5;0.041;8.0;72.0;0.9523667443069164;3.22;0.39;0.8523489932885905;6;Medium;False;True
6.8;0.18;0.35;5.4;0.054;53.0;143.0;0.9556199349361875;3.1;0.54;0.7382550335570469;7;High;False;True
6.8;0.28;0.29;11.9;0.052;51.0;149.0;0.958093514793355;3.02;0.58;0.697986577181208;6;Medium;False;True
5.9;0.27;0.27;9.0;0.051;43.0;136.0;0.9568037883308629;3.25;0.53;0.7181208053691275;6;Medium;False;True
6.1;0.25;0.28;10.0;0.055;56.0;131.0;0.9567075400873933;3.22;0.35;0.7315436241610739;6;Medium;False;True
6.8;0.26;0.29;11.9;0.052;54.0;160.0;0.958112764442049;3.03;0.58;0.697986577181208;6;Medium;False;True
7.1;0.13;0.29;15.5;0.064;56.0;115.5;0.9599511058923175;3.16;0.41;0.6510067114093959;7;High;False;True
6.2;0.2;0.25;15.0;0.055;8.0;120.0;0.9602398506227261;3.19;0.53;0.6442953020134228;6;Medium;False;True
5.8;0.24;0.28;1.4;0.038;40.0;76.0;0.9500760361123409;3.1;0.29;0.9328859060402684;7;High;False;True
7.6;0.48;0.31;9.4;0.046;6.0;194.0;0.9597297349323375;3.07;0.61;0.6308724832214765;5;Medium;False;True
7.4;0.26;0.32;3.7;0.032;29.0;193.0;0.9541473368111032;3.1;0.67;0.8389261744966443;6;Medium;False;True
6.1;0.3;0.47;1.4;0.049;50.0;187.0;0.9554563129222892;3.19;0.45;0.6375838926174496;5;Medium;False;True
6.2;0.32;0.5;6.5;0.048;61.0;186.0;0.9574775260351499;3.19;0.45;0.6442953020134228;5;Medium;False;True
6.3;0.34;0.52;6.3;0.047;63.0;186.0;0.9574871508594968;3.18;0.44;0.6442953020134228;5;Medium;False;True
7.4;0.16;0.3;13.7;0.056;33.0;168.0;0.9607980904348495;2.9;0.44;0.5838926174496644;7;High;False;True
7.2;0.26;0.38;1.5;0.061;12.0;120.0;0.9547055766232266;3.18;0.46;0.697986577181208;5;Medium;False;True
7.0;0.31;0.35;1.6;0.063;13.0;119.0;0.954628578028451;3.22;0.5;0.7181208053691275;5;Medium;False;True
6.6;0.22;0.35;1.4;0.05;23.0;83.0;0.9530404820112033;3.17;0.48;0.8053691275167785;7;High;False;True
5.8;0.23;0.31;3.5;0.044;35.0;158.0;0.9528383606999172;3.19;0.37;0.8120805369127516;7;High;False;True
6.3;0.17;0.32;1.0;0.04;39.0;118.0;0.9517603803730581;3.31;0.4;0.8791946308724832;8;High;False;True
6.0;0.19;0.26;1.4;0.039;30.0;104.0;0.9528383606999172;3.32;0.41;0.8322147651006712;6;Medium;False;True
6.7;0.21;0.34;1.5;0.035;45.0;123.0;0.9523667443069164;3.24;0.36;0.8456375838926175;7;High;False;True
6.6;0.22;0.37;1.6;0.04;31.0;101.0;0.9529442337677337;3.15;0.66;0.8053691275167785;5;Medium;False;True
6.8;0.34;0.27;5.2;0.06;14.0;169.0;0.9552830660840439;3.27;0.57;0.7785234899328859;6;Medium;False;True
7.1;0.34;0.86;1.4;0.174;36.0;99.0;0.9556295597605343;2.92;0.5;0.6241610738255033;5;Medium;False;True
6.3;0.24;0.22;11.9;0.05;65.0;179.0;0.9592003695932548;3.06;0.58;0.6241610738255033;6;Medium;False;True
6.9;0.35;0.39;2.4;0.048;25.0;157.0;0.9541377119867562;3.2;0.54;0.7449664429530201;7;High;False;True
6.8;0.24;0.33;3.2;0.049;68.0;161.0;0.9559760534370247;3.1;0.69;0.6845637583892616;6;Medium;False;True
6.4;0.25;0.33;1.7;0.037;35.0;113.0;0.9544360815415118;3.23;0.66;0.7114093959731543;6;Medium;False;True
5.8;0.19;0.33;4.2;0.038;49.0;133.0;0.9538874665537354;3.16;0.42;0.7583892617449665;7;High;False;True
6.9;0.24;0.4;15.4;0.052;81.0;198.0;0.961134959286993;3.2;0.69;0.6308724832214765;5;Medium;False;True
6.5;0.31;0.61;13.0;0.053;31.0;123.0;0.9596719859862557;3.09;0.5;0.6241610738255033;6;Medium;False;True
6.6;0.25;0.32;5.6;0.039;15.0;68.0;0.9544264567171649;2.96;0.52;0.7449664429530201;6;Medium;False;True
7.5;0.38;0.56;9.7;0.055;15.0;170.0;0.9586806290785193;3.13;0.65;0.6644295302013423;6;Medium;False;True
6.2;0.3;0.3;2.5;0.041;29.0;82.0;0.9534832239311632;3.31;0.61;0.7919463087248323;7;High;False;True
6.4;0.33;0.28;4.0;0.04;24.0;81.0;0.9531463550790198;3.26;0.64;0.8456375838926175;7;High;False;True
7.6;0.27;0.32;1.2;0.043;23.0;72.0;0.9551290688944927;3.06;0.68;0.7046979865771812;5;Medium;False;True
5.9;0.24;0.34;2.0;0.037;40.0;108.0;0.9523571194825694;3.19;0.5;0.825503355704698;6;Medium;False;True
5.3;0.33;0.3;1.2;0.048;25.0;119.0;0.9532907274442242;3.32;0.62;0.7583892617449665;6;Medium;False;True
6.4;0.21;0.21;5.1;0.097;21.0;105.0;0.9566112918439238;3.07;0.46;0.6442953020134228;5;Medium;False;True
7.0;0.22;0.3;1.4;0.04;14.0;63.0;0.9527132379834068;3.2;0.33;0.8053691275167785;6;Medium;False;True
7.8;0.27;0.35;1.2;0.05;36.0;140.0;0.9541858361084911;3.09;0.45;0.7516778523489932;5;Medium;False;True
6.7;0.2;0.24;6.5;0.044;28.0;100.0;0.9562070492213517;3.12;0.33;0.6845637583892616;6;Medium;False;True
8.1;0.27;0.33;1.3;0.045;26.0;100.0;0.9534928487555102;2.98;0.44;0.8322147651006712;6;Medium;False;True
7.1;0.45;0.24;2.7;0.04;24.0;87.0;0.9515293845887313;2.94;0.38;0.8993288590604027;8;High;False;True
5.8;0.22;0.29;1.3;0.036;25.0;68.0;0.9515582590617722;3.24;0.35;0.8456375838926175;6;Medium;False;True
6.3;0.3;0.48;7.4;0.053;34.0;149.0;0.9574005274403743;3.18;0.53;0.6577181208053692;5;Medium;False;True
7.9;0.36;0.53;12.9;0.049;63.0;139.0;0.9604804712314;2.94;0.45;0.610738255033557;5;Medium;False;True
8.0;0.24;0.33;1.2;0.044;28.0;101.0;0.9531944792007545;3.03;0.43;0.8389261744966443;6;Medium;False;True
6.7;0.41;0.27;2.6;0.033;25.0;85.0;0.9536853452424493;3.05;0.34;0.785234899328859;6;Medium;False;True
6.7;0.24;0.31;2.3;0.044;37.0;113.0;0.9529827330651215;3.29;0.46;0.8657718120805369;6;Medium;False;True
6.2;0.3;0.32;1.3;0.054;27.0;183.0;0.9554178136249013;3.3;0.43;0.6778523489932885;5;Medium;False;True
6.9;0.26;0.38;10.5;0.044;33.0;139.0;0.9578336445359872;3.06;0.5;0.6912751677852349;6;Medium;False;True
5.9;0.32;0.2;14.4;0.05;29.0;144.0;0.9592677433636836;3.24;0.41;0.6912751677852349;6;Medium;False;True
6.1;0.25;0.3;1.2;0.036;42.0;107.0;0.9538200927833067;3.34;0.56;0.7248322147651007;7;High;False;True
5.6;0.23;0.29;3.1;0.023;19.0;89.0;0.9535120984042041;3.25;0.51;0.7516778523489932;6;Medium;False;True
6.6;0.23;0.32;1.7;0.024;26.0;102.0;0.9536660955937555;3.29;0.6;0.7919463087248323;6;Medium;False;True
6.0;0.17;0.21;6.0;0.05;26.0;134.0;0.9566112918439238;3.08;0.54;0.6577181208053692;6;Medium;False;True
7.1;0.38;0.42;11.8;0.041;32.0;193.0;0.9588635007411115;3.04;0.49;0.6711409395973155;6;Medium;False;True
6.6;0.31;0.37;6.2;0.052;13.0;164.0;0.9586517546054785;3.24;0.39;0.5906040268456376;4;Low;False;True
6.5;0.38;0.53;1.4;0.142;5.0;69.0;0.9553600646788196;3.14;0.52;0.6778523489932885;4;Low;False;True
7.0;0.44;0.24;12.1;0.056;68.0;210.0;0.9597682342297252;3.05;0.5;0.6375838926174496;5;Medium;False;True
6.1;0.38;0.14;3.9;0.06;27.0;113.0;0.9561685499239638;3.07;0.34;0.6174496644295301;4;Low;False;True
8.0;0.33;0.32;4.6;0.041;31.0;180.0;0.954628578028451;2.92;0.74;0.8187919463087248;6;Medium;False;True
6.0;0.19;0.29;1.2;0.046;29.0;92.0;0.9531752295520607;3.22;0.53;0.7583892617449665;6;Medium;False;True
6.3;0.28;0.34;8.1;0.038;44.0;129.0;0.9552445667866561;3.26;0.29;0.8120805369127516;6;Medium;False;True
5.3;0.43;0.11;1.1;0.029;6.0;51.0;0.9535890969989798;3.51;0.48;0.7516778523489932;4;Low;False;True
5.4;0.22;0.35;6.5;0.029;26.0;87.0;0.9537430941885311;3.29;0.44;0.8389261744966443;7;High;False;True
6.2;0.345;0.27;10.1;0.056;38.0;187.0;0.9575352749812316;3.31;0.56;0.7114093959731543;5;Medium;False;True
5.6;0.255;0.57;10.7;0.056;66.0;171.0;0.9573235288455986;3.25;0.61;0.697986577181208;7;High;False;True
5.2;0.2;0.27;3.2;0.047;16.0;93.0;0.9551194440701457;3.44;0.53;0.6778523489932885;7;High;False;True
6.2;0.29;0.23;12.4;0.048;33.0;201.0;0.958748002848948;3.11;0.56;0.6644295302013423;6;Medium;False;True
6.3;0.26;0.25;5.2;0.046;11.0;133.0;0.9548018248666962;2.97;0.68;0.7382550335570469;6;Medium;False;True
6.0;0.22;0.23;5.0;0.045;10.0;122.0;0.9553696895031666;2.94;0.63;0.6711409395973155;6;Medium;False;True
7.5;0.35;0.37;2.5;0.066;29.0;89.0;0.9525111166721207;3.14;0.42;0.8523489932885905;6;Medium;False;True
6.6;0.39;0.28;9.2;0.036;10.0;92.0;0.954840324164084;3.07;0.35;0.8120805369127516;6;Medium;False;True
6.3;0.23;0.33;6.9;0.052;23.0;118.0;0.9565150436004543;3.23;0.46;0.697986577181208;6;Medium;False;True
6.3;0.22;0.3;2.0;0.05;23.0;120.0;0.9548210745153901;3.24;0.47;0.697986577181208;6;Medium;False;True
6.4;0.29;0.18;15.0;0.04;21.0;116.0;0.9599414810679705;3.14;0.5;0.6174496644295301;5;Medium;False;True
7.5;0.23;0.3;1.2;0.03;27.0;80.0;0.9547055766232266;3.05;0.68;0.7046979865771812;5;Medium;False;True
5.7;0.28;0.36;1.8;0.041;38.0;90.0;0.9528768599973051;3.27;0.98;0.7986577181208053;7;High;False;True
6.5;0.26;0.24;10.8;0.042;47.0;130.0;0.9586325049567845;3.08;0.4;0.6778523489932885;6;Medium;False;True
6.4;0.27;0.29;3.9;0.034;62.0;140.0;0.9551386937188396;3.1;0.59;0.7449664429530201;6;Medium;False;True
5.9;0.22;0.29;4.2;0.037;69.0;144.0;0.9549173227588597;3.13;0.74;0.7248322147651007;7;High;False;True
6.8;0.26;0.26;2.0;0.019;23.5;72.0;0.9532522281468363;3.16;0.47;0.7919463087248323;6;Medium;False;True
7.6;0.36;0.48;13.5;0.038;44.0;116.0;0.9607499663131147;3.04;0.48;0.6174496644295301;5;Medium;False;True
7.6;0.35;0.47;13.3;0.037;42.0;116.0;0.9607692159618086;3.04;0.5;0.6174496644295301;5;Medium;False;True
5.7;0.18;0.26;2.2;0.023;21.0;95.0;0.9521838726443241;3.07;0.54;0.825503355704698;6;Medium;False;True
6.6;0.36;0.47;1.4;0.145;26.0;124.0;0.9554948122196769;3.09;0.56;0.6778523489932885;6;Medium;False;True
5.9;0.14;0.2;1.6;0.04;26.0;114.0;0.9538682169050414;3.25;0.45;0.7651006711409396;6;Medium;False;True
5.5;0.23;0.19;2.2;0.044;39.0;161.0;0.9548691986371249;3.19;0.43;0.697986577181208;6;Medium;False;True
6.7;0.11;0.26;14.8;0.053;44.0;95.0;0.9593639916071531;3.2;0.35;0.6577181208053692;6;Medium;False;True
7.0;0.24;0.24;1.8;0.047;29.0;91.0;0.955273441259697;3.3;0.43;0.6644295302013423;6;Medium;False;True
5.3;0.47;0.1;1.3;0.036;11.0;74.0;0.9536468459450615;3.48;0.54;0.7516778523489932;4;Low;False;True
7.5;0.29;0.24;9.9;0.058;25.0;115.0;0.958314885753335;3.15;0.46;0.7315436241610739;5;Medium;False;True
6.0;0.33;0.26;5.1;0.051;16.0;119.0;0.9568615372769447;3.15;0.41;0.6174496644295301;5;Medium;False;True
5.8;0.32;0.23;1.5;0.033;39.0;121.0;0.9516063831835069;2.96;0.35;0.8053691275167785;5;Medium;False;True
5.8;0.3;0.23;1.5;0.034;37.0;121.0;0.9516160080078538;2.96;0.34;0.8120805369127516;6;Medium;False;True
3.8;0.31;0.02;11.1;0.036;20.0;114.0;0.9552445667866561;3.75;0.44;0.8322147651006712;6;Medium;False;True
6.2;0.36;0.22;5.25;0.038;44.0;145.0;0.954628578028451;3.22;0.4;0.7516778523489932;6;Medium;False;True
6.0;0.31;0.27;2.3;0.042;19.0;120.0;0.9523956187799572;3.32;0.41;0.8523489932885905;7;High;False;True
6.9;0.52;0.54;7.9;0.036;23.0;169.0;0.9554274384492484;3.26;0.47;0.8187919463087248;6;Medium;False;True
7.0;0.55;0.05;8.0;0.036;19.0;164.0;0.9554466880979422;3.26;0.46;0.8187919463087248;6;Medium;False;True
5.8;0.2;0.16;1.4;0.042;44.0;99.0;0.952010625806079;3.23;0.37;0.8187919463087248;6;Medium;False;True
6.0;0.29;0.27;2.3;0.044;20.0;117.0;0.9523763691312633;3.31;0.41;0.8523489932885905;7;High;False;True
5.7;0.22;0.29;3.5;0.04;27.0;146.0;0.9528479855242642;3.17;0.36;0.8120805369127516;6;Medium;False;True
7.1;0.46;0.23;13.7;0.045;44.0;192.0;0.9606537180696452;3.11;0.53;0.6308724832214765;5;Medium;False;True
6.6;0.21;0.3;9.9;0.041;64.0;174.0;0.957670022522089;3.07;0.5;0.6778523489932885;6;Medium;False;True
6.9;0.42;0.2;15.4;0.043;57.0;201.0;0.9610194613948295;3.08;0.54;0.6308724832214765;5;Medium;False;True
5.7;0.22;0.2;16.0;0.044;41.0;113.0;0.9611542089356868;3.22;0.46;0.5973154362416108;6;Medium;False;True
5.2;0.31;0.2;2.4;0.027;27.0;117.0;0.9517603803730581;3.56;0.45;0.87248322147651;7;High;False;True
7.2;0.22;0.35;5.5;0.054;37.0;183.0;0.9574197770890681;3.08;0.5;0.6912751677852349;5;Medium;False;True
5.6;0.18;0.29;2.3;0.04;5.0;47.0;0.9540703382163276;3.07;0.45;0.6778523489932885;4;Low;False;True
6.2;0.24;0.27;16.8;0.04;48.0;129.0;0.9595083639723575;3.23;0.38;0.7046979865771812;6;Medium;False;True
5.7;0.26;0.24;17.8;0.059;23.0;124.0;0.9602975995688079;3.3;0.5;0.6778523489932885;5;Medium;False;True
6.0;0.2;0.26;6.8;0.049;22.0;93.0;0.9555525611657587;3.15;0.42;0.7382550335570469;6;Medium;False;True
7.6;0.28;0.17;1.6;0.046;28.0;117.0;0.9556295597605343;3.08;0.43;0.6711409395973155;5;Medium;False;True
7.0;0.2;0.33;4.7;0.03;25.0;76.0;0.9548018248666962;2.88;0.54;0.7046979865771812;6;Medium;False;True
6.6;0.26;0.27;11.8;0.048;28.0;112.0;0.9586902539028662;2.87;0.49;0.6510067114093959;6;Medium;False;True
7.2;0.21;0.36;15.7;0.045;68.0;183.0;0.9617316983965043;3.25;0.76;0.6308724832214765;5;Medium;False;True
6.9;0.22;0.32;5.8;0.041;20.0;119.0;0.9557065583553099;3.17;0.55;0.7516778523489932;6;Medium;False;True
7.4;0.22;0.28;9.0;0.046;22.0;121.0;0.9573620281429864;3.1;0.55;0.7248322147651007;5;Medium;False;True
7.0;0.2;0.35;8.8;0.037;31.0;103.0;0.9565920421952299;3.13;0.49;0.7382550335570469;6;Medium;False;True
5.6;0.26;0.0;10.2;0.038;13.0;111.0;0.9558894300179022;3.44;0.46;0.8322147651006712;6;Medium;False;True
